alpha,beta,task_a_loss,task_b_loss,task_a_acc,task_b_acc,avg_loss,worst_loss,avg_acc,worst_acc
0.575,0.725,0.44060640864902073,0.11132338859515484,0.8388888888888889,0.9720670391061452,0.2759648986220878,0.44060640864902073,0.905477963997517,0.8388888888888889
0.575,0.7625,0.5699495845370822,0.0965730970798258,0.8055555555555556,0.9720670391061452,0.333261340808454,0.5699495845370822,0.8888112973308504,0.8055555555555556
0.575,0.8,0.7274584558275011,0.08408410056343292,0.7555555555555555,0.9720670391061452,0.40577127819546704,0.7274584558275011,0.8638112973308504,0.7555555555555555
0.575,0.8374999999999999,0.9179488605923123,0.07376045621307202,0.7111111111111111,0.9776536312849162,0.49585465840269216,0.9179488605923123,0.8443823711980136,0.7111111111111111
0.575,0.875,1.1470555835300023,0.06537909481112518,0.6444444444444445,0.9832402234636871,0.6062173391705638,1.1470555835300023,0.8138423339540658,0.6444444444444445
0.575,0.9124999999999999,1.4188417646620008,0.0587075728943894,0.5555555555555556,0.9832402234636871,0.7387746687781951,1.4188417646620008,0.7693978895096214,0.5555555555555556
0.575,0.95,1.7345506032307942,0.054288240784373366,0.48333333333333334,0.9832402234636871,0.8944194220075838,1.7345506032307942,0.7332867783985102,0.48333333333333334
0.575,0.9875,2.091211658053928,0.05123711564687377,0.4222222222222222,0.9832402234636871,1.071224386850401,2.091211658053928,0.7027312228429546,0.4222222222222222
0.575,1.025,2.4874733395046658,0.04972127429599869,0.3333333333333333,0.9776536312849162,1.2685973069003322,2.4874733395046658,0.6554934823091247,0.3333333333333333
0.575,1.0625,2.920951673719618,0.049886575624263484,0.25,0.9776536312849162,1.4854191246719408,2.920951673719618,0.6138268156424581,0.25
0.575,1.0999999999999999,3.38616943359375,0.05127773338190004,0.20555555555555555,0.9832402234636871,1.718723583487825,3.38616943359375,0.5943978895096214,0.20555555555555555
0.575,1.1375,3.8775507609049478,0.05350292461544442,0.14444444444444443,0.9832402234636871,1.9655268427601962,3.8775507609049478,0.5638423339540658,0.14444444444444443
0.575,1.175,4.388453843858507,0.05643284653818141,0.07777777777777778,0.9832402234636871,2.2224433451983443,4.388453843858507,0.5305090006207325,0.07777777777777778
0.575,1.2125,4.913494364420573,0.06025476562244266,0.05555555555555555,0.9832402234636871,2.4868745650215076,4.913494364420573,0.5193978895096213,0.05555555555555555
0.575,1.25,5.448022291395399,0.06470776137026994,0.022222222222222223,0.9832402234636871,2.7563650263828348,5.448022291395399,0.5027312228429547,0.022222222222222223
0.6124999999999999,-0.25,0.060145977636178335,3.239237098054513,0.9833333333333333,0.061452513966480445,1.6496915378453456,3.239237098054513,0.5223929236499069,0.061452513966480445
0.6124999999999999,-0.2125,0.059277990957101186,3.0638032199284218,0.9833333333333333,0.09497206703910614,1.5615406054427614,3.0638032199284218,0.5391527001862197,0.09497206703910614
0.6124999999999999,-0.175,0.058363284087843366,2.8850496601126046,0.9833333333333333,0.12849162011173185,1.471706472100224,2.8850496601126046,0.5559124767225325,0.12849162011173185
0.6124999999999999,-0.1375,0.05749576754040188,2.7033666685306827,0.9833333333333333,0.15083798882681565,1.3804312180355423,2.7033666685306827,0.5670856610800745,0.15083798882681565
0.6124999999999999,-0.1,0.056762268228663336,2.518920472214342,0.9833333333333333,0.18435754189944134,1.2878413702215026,2.518920472214342,0.5838454376163873,0.18435754189944134
0.6124999999999999,-0.0625,0.05641257117191951,2.3335148475689595,0.9833333333333333,0.24022346368715083,1.1949637093704395,2.3335148475689595,0.6117783985102421,0.24022346368715083
0.6124999999999999,-0.025000000000000022,0.05621435633964009,2.1478085651078036,0.9833333333333333,0.2681564245810056,1.102011460723722,2.1478085651078036,0.6257448789571695,0.2681564245810056
0.6124999999999999,0.012500000000000011,0.055910050786203806,1.9630676354775882,0.9833333333333333,0.3128491620111732,1.009488843131896,1.9630676354775882,0.6480912476722532,0.3128491620111732
0.6124999999999999,0.04999999999999999,0.055590260525544485,1.7802630376549406,0.9833333333333333,0.36312849162011174,0.9179266490902426,1.7802630376549406,0.6732309124767225,0.36312849162011174
0.6124999999999999,0.08749999999999997,0.05531937604149183,1.602625244822582,0.9833333333333333,0.37988826815642457,0.8289723104320369,1.602625244822582,0.6816108007448789,0.37988826815642457
0.6124999999999999,0.125,0.05508780520823267,1.431138150518833,0.9833333333333333,0.441340782122905,0.7431129778635328,1.431138150518833,0.7123370577281192,0.441340782122905
0.6124999999999999,0.16249999999999998,0.055021850930319895,1.2668646274332227,0.9888888888888889,0.5195530726256983,0.6609432391817713,1.2668646274332227,0.7542209807572936,0.5195530726256983
0.6124999999999999,0.19999999999999996,0.05510875566138162,1.111113095416703,0.9888888888888889,0.6312849162011173,0.5831109255390423,1.111113095416703,0.810086902545003,0.6312849162011173
0.6124999999999999,0.2375,0.05544994051257769,0.9661760809701249,0.9888888888888889,0.6815642458100558,0.5108130107413513,0.9661760809701249,0.8352265673494723,0.6815642458100558
0.6124999999999999,0.275,0.056190137813488646,0.8333573368008577,0.9888888888888889,0.7262569832402235,0.4447737373071732,0.8333573368008577,0.8575729360645562,0.7262569832402235
0.6124999999999999,0.3125,0.057629342377185824,0.7148488646778981,0.9833333333333333,0.7932960893854749,0.386239103527542,0.7148488646778981,0.8883147113594041,0.7932960893854749
0.6124999999999999,0.35,0.05972608774900436,0.6113229890109441,0.9833333333333333,0.8268156424581006,0.3355245383799742,0.6113229890109441,0.9050744878957169,0.8268156424581006
0.6124999999999999,0.38749999999999996,0.06287586374415291,0.5222246393811103,0.9833333333333333,0.8603351955307262,0.2925502515626316,0.5222246393811103,0.9218342644320298,0.8603351955307262
0.6124999999999999,0.42499999999999993,0.06768478271034029,0.44635711968278086,0.9833333333333333,0.8938547486033519,0.25702095119656054,0.44635711968278086,0.9385940409683426,0.8938547486033519
0.6124999999999999,0.4625,0.07469270129998525,0.3825853230566952,0.9777777777777777,0.8994413407821229,0.2286390121783402,0.3825853230566952,0.9386095592799504,0.8994413407821229
0.6124999999999999,0.5,0.0848682850599289,0.32866431081761194,0.9777777777777777,0.9050279329608939,0.2067662979387704,0.32866431081761194,0.9414028553693359,0.9050279329608939
0.6124999999999999,0.5375,0.10010461211204529,0.28328688850615946,0.9777777777777777,0.9273743016759777,0.19169575030910238,0.28328688850615946,0.9525760397268777,0.9273743016759777
0.6124999999999999,0.575,0.12324704726537068,0.24437788212099554,0.9722222222222222,0.9385474860335196,0.1838124646931831,0.24437788212099554,0.9553848541278709,0.9385474860335196
0.6124999999999999,0.6124999999999999,0.15770604477988348,0.21121110330080853,0.9555555555555556,0.9441340782122905,0.184458574040346,0.21121110330080853,0.9498448168839231,0.9441340782122905
0.6124999999999999,0.6499999999999999,0.20695903036329483,0.18285155695909894,0.9277777777777778,0.9497206703910615,0.19490529366119688,0.20695903036329483,0.9387492240844196,0.9277777777777778
0.6124999999999999,0.6875,0.27387473583221433,0.15830061289185252,0.8944444444444445,0.9553072625698324,0.2160876743620334,0.27387473583221433,0.9248758535071384,0.8944444444444445
0.6124999999999999,0.725,0.36072148746914334,0.1367438385606478,0.8666666666666667,0.9664804469273743,0.24873266301489558,0.36072148746914334,0.9165735567970206,0.8666666666666667
0.6124999999999999,0.7625,0.47061267958747016,0.11818267779643309,0.8388888888888889,0.9720670391061452,0.2943976786919516,0.47061267958747016,0.905477963997517,0.8388888888888889
0.6124999999999999,0.8,0.6064354366726346,0.10228366425583482,0.7944444444444444,0.9720670391061452,0.3543595504642347,0.6064354366726346,0.8832557417752949,0.7944444444444444
0.6124999999999999,0.8374999999999999,0.7713735050625271,0.08909158067330301,0.75,0.9720670391061452,0.43023254286791507,0.7713735050625271,0.8610335195530726,0.75
0.6124999999999999,0.875,0.9719647619459364,0.07805531251363915,0.7111111111111111,0.9720670391061452,0.5250100372297878,0.9719647619459364,0.8415890751086281,0.7111111111111111
0.6124999999999999,0.9124999999999999,1.2122922473483615,0.06901831067474194,0.6222222222222222,0.9832402234636871,0.6406552790115517,1.2122922473483615,0.8027312228429546,0.6222222222222222
0.6124999999999999,0.95,1.4959753672281901,0.06254038198034191,0.55,0.9776536312849162,0.779257874604266,1.4959753672281901,0.7638268156424581,0.55
0.6124999999999999,0.9875,1.8228919135199653,0.05828360871895732,0.4666666666666667,0.9776536312849162,0.9405877611194613,1.8228919135199653,0.7221601489757914,0.4666666666666667
0.6124999999999999,1.025,2.1916163550482857,0.056240212317951566,0.39444444444444443,0.9776536312849162,1.1239282836831186,2.1916163550482857,0.6860490378646803,0.39444444444444443
0.6124999999999999,1.0625,2.600538635253906,0.05582275070957631,0.3,0.9776536312849162,1.3281806929817412,2.600538635253906,0.6388268156424581,0.3
0.6124999999999999,1.0999999999999999,3.0441283331977,0.056609079158505916,0.24444444444444444,0.9832402234636871,1.5503687061781029,3.0441283331977,0.6138423339540657,0.24444444444444444
0.6124999999999999,1.1375,3.5179356892903644,0.05827943705979672,0.19444444444444445,0.9832402234636871,1.7881075631750805,3.5179356892903644,0.5888423339540658,0.19444444444444445
0.6124999999999999,1.175,4.014896986219618,0.06108012012929224,0.11666666666666667,0.9832402234636871,2.037988553174455,4.014896986219618,0.5499534450651768,0.11666666666666667
0.6124999999999999,1.2125,4.530288611518012,0.06484909963341398,0.07777777777777778,0.9832402234636871,2.297568855575713,4.530288611518012,0.5305090006207325,0.07777777777777778
0.6124999999999999,1.25,5.059196641710069,0.06943420058522144,0.044444444444444446,0.9832402234636871,2.5643154211476453,5.059196641710069,0.5138423339540658,0.044444444444444446
0.6499999999999999,-0.25,0.060734442290332584,3.572054729781337,0.9833333333333333,0.03910614525139665,1.8163945860358348,3.572054729781337,0.511219739292365,0.03910614525139665
0.6499999999999999,-0.2125,0.05975961064298948,3.3959328422333277,0.9833333333333333,0.055865921787709494,1.7278462264381587,3.3959328422333277,0.5195996275605214,0.055865921787709494
0.6499999999999999,-0.175,0.05881010798944367,3.2158530464385473,0.9833333333333333,0.0782122905027933,1.6373315772139956,3.2158530464385473,0.5307728119180632,0.0782122905027933
0.6499999999999999,-0.1375,0.05790617573592398,3.0314818653980447,0.9833333333333333,0.11173184357541899,1.5446940205669843,3.0314818653980447,0.5475325884543761,0.11173184357541899
0.6499999999999999,-0.1,0.05717269380887349,2.8433269308932,0.9833333333333333,0.1340782122905028,1.4502498123510368,2.8433269308932,0.558705772811918,0.1340782122905028
0.6499999999999999,-0.0625,0.056736951486931905,2.6525081868944222,0.9833333333333333,0.1787709497206704,1.354622569190677,2.6525081868944222,0.5810521415270018,0.1787709497206704
0.6499999999999999,-0.025000000000000022,0.05641428555051486,2.4595829628033345,0.9833333333333333,0.21787709497206703,1.2579986241769248,2.4595829628033345,0.6006052141527002,0.21787709497206703
0.6499999999999999,0.012500000000000011,0.05609428514209058,2.265742211368497,0.9833333333333333,0.26256983240223464,1.1609182482552938,2.265742211368497,0.622951582867784,0.26256983240223464
0.6499999999999999,0.04999999999999999,0.055805024463269445,2.0724900741150925,0.9833333333333333,0.29608938547486036,1.064147549289181,2.0724900741150925,0.6397113594040968,0.29608938547486036
0.6499999999999999,0.08749999999999997,0.05553966748217742,1.882566697104683,0.9833333333333333,0.3407821229050279,0.9690531822934302,1.882566697104683,0.6620577281191806,0.3407821229050279
0.6499999999999999,0.125,0.0553070625083314,1.6967096595124826,0.9833333333333333,0.36312849162011174,0.876008361010407,1.6967096595124826,0.6732309124767225,0.36312849162011174
0.6499999999999999,0.16249999999999998,0.05507674312425984,1.5160011845594012,0.9888888888888889,0.4134078212290503,0.7855389638418305,1.5160011845594012,0.7011483550589697,0.4134078212290503
0.6499999999999999,0.19999999999999996,0.05483872244755427,1.3417318333460633,0.9888888888888889,0.48044692737430167,0.6982852778968087,1.3417318333460633,0.7346679081315953,0.48044692737430167
0.6499999999999999,0.2375,0.05484928803311454,1.177302696185405,0.9888888888888889,0.5977653631284916,0.6160759921092598,1.177302696185405,0.7933271260086903,0.5977653631284916
0.6499999999999999,0.275,0.05517642680141661,1.0242984920906621,0.9888888888888889,0.6815642458100558,0.5397374594460393,1.0242984920906621,0.8352265673494723,0.6815642458100558
0.6499999999999999,0.3125,0.05596012092298931,0.8844761768532865,0.9888888888888889,0.7262569832402235,0.4702181488881379,0.8844761768532865,0.8575729360645562,0.7262569832402235
0.6499999999999999,0.35,0.057306781245602505,0.760263006114427,0.9833333333333333,0.776536312849162,0.40878489368001475,0.760263006114427,0.8799348230912476,0.776536312849162
0.6499999999999999,0.38749999999999996,0.059498493207825555,0.6519973158170391,0.9833333333333333,0.8100558659217877,0.3557479045124323,0.6519973158170391,0.8966945996275605,0.8100558659217877
0.6499999999999999,0.42499999999999993,0.06299115055137211,0.5582170965951249,0.9833333333333333,0.8379888268156425,0.3106041235732485,0.5582170965951249,0.9106610800744879,0.8379888268156425
0.6499999999999999,0.4625,0.06819828020201789,0.478507462826521,0.9833333333333333,0.888268156424581,0.27335287151426946,0.478507462826521,0.9358007448789571,0.888268156424581
0.6499999999999999,0.5,0.07588442828920153,0.41042628368185885,0.9777777777777777,0.8938547486033519,0.24315535598553017,0.41042628368185885,0.9358162631905649,0.8938547486033519
0.6499999999999999,0.5375,0.08726939890119764,0.3533004249274398,0.9777777777777777,0.9050279329608939,0.2202849119143187,0.3533004249274398,0.9414028553693359,0.9050279329608939
0.6499999999999999,0.575,0.10443346566624112,0.3048042531786018,0.9777777777777777,0.9162011173184358,0.20461885942242147,0.3048042531786018,0.9469894475481068,0.9162011173184358
0.6499999999999999,0.6124999999999999,0.13070491353670757,0.26318689697947584,0.9722222222222222,0.9385474860335196,0.1969459052580917,0.26318689697947584,0.9553848541278709,0.9385474860335196
0.6499999999999999,0.6499999999999999,0.1691504889064365,0.22747158071848267,0.95,0.9441340782122905,0.1983110348124596,0.22747158071848267,0.9470670391061452,0.9441340782122905
0.6499999999999999,0.6875,0.22309847937689886,0.19645731409168776,0.9333333333333333,0.9441340782122905,0.2097778967342933,0.22309847937689886,0.9387337057728119,0.9333333333333333
0.6499999999999999,0.725,0.2950193060768975,0.1694752464081322,0.8888888888888888,0.9553072625698324,0.23224727624251484,0.2950193060768975,0.9220980757293606,0.8888888888888888
0.6499999999999999,0.7625,0.38754624790615505,0.14634014108327514,0.8666666666666667,0.9608938547486033,0.2669431944947151,0.38754624790615505,0.9137802607076351,0.8666666666666667
0.6499999999999999,0.8,0.503747018178304,0.12642750660134427,0.8277777777777777,0.9664804469273743,0.31508726238982415,0.503747018178304,0.897129112352576,0.8277777777777777
0.6499999999999999,0.8374999999999999,0.6454440010918512,0.10974126954318425,0.7833333333333333,0.9720670391061452,0.37759263531751774,0.6454440010918512,0.8777001862197393,0.7833333333333333
0.6499999999999999,0.875,0.818570327758789,0.09563490531964008,0.75,0.9664804469273743,0.4571026165392146,0.818570327758789,0.8582402234636872,0.75
0.6499999999999999,0.9124999999999999,1.027773920694987,0.08410116280923342,0.6833333333333333,0.9664804469273743,0.5559375417521102,1.027773920694987,0.8249068901303538,0.6833333333333333
0.6499999999999999,0.95,1.2788523568047419,0.07536272762873986,0.6055555555555555,0.9720670391061452,0.6771075422167409,1.2788523568047419,0.7888112973308503,0.6055555555555555
0.6499999999999999,0.9875,1.5738091150919595,0.06921993021192498,0.5333333333333333,0.9720670391061452,0.8215145226519422,1.5738091150919595,0.7527001862197393,0.5333333333333333
0.6499999999999999,1.025,1.9126509772406683,0.0654306198631585,0.46111111111111114,0.9776536312849162,0.9890407985519134,1.9126509772406683,0.7193823711980136,0.46111111111111114
